date,close,ma200,ahr999,quantile5y,windowKind
2021-10-26,60328.81,45274.66290000001,3.0304038450765254,0.8822205551387847,expanding
2021-10-27,58413.44,45267.884450000005,2.8379163170997206,0.8748125937031485,expanding
2021-10-28,60575.89,45270.75175000002,3.0479247239041234,0.8838951310861424,expanding
2021-10-29,62253.71,45282.72030000002,3.2142417450111633,0.8914670658682635,expanding
2021-10-30,61859.19,45274.14125000001,3.170276598678334,0.8893044128646223,expanding
2021-10-31,61299.8,45265.84260000002,3.109889010058634,0.8841554559043349,expanding
2021-11-01,60911.11,45254.59825000002,3.0675120526442856,0.8820014936519791,expanding
2021-11-02,63219.99,45264.024200000014,3.299668746132915,0.8962686567164179,expanding
2021-11-03,62896.48,45278.47330000002,3.2608767048141285,0.8941088739746458,expanding
2021-11-04,61395.01,45304.69830000001,3.101382304902943,0.8822652757078987,expanding
2021-11-05,60937.12,45331.21820000001,3.0497054811016566,0.8793745346239762,expanding
2021-11-06,61470.61,45356.44625,3.0977518475369124,0.8816964285714286,expanding
2021-11-07,63273.59,45403.876050000006,3.2746274216049183,0.8944237918215613,expanding
2021-11-08,67525.83,45483.0504,3.718429384101314,0.913075780089153,expanding
2021-11-09,66947.66,45562.163,3.6441415138649074,0.910913140311804,expanding
2021-11-10,64882.43,45636.33595,3.4129649423884665,0.900593471810089,expanding
2021-11-11,64774.26,45714.8734,3.3915288427252333,0.8999258710155671,expanding
2021-11-12,64122.23,45765.4776,3.3157914002518356,0.894074074074074,expanding
2021-11-13,64380,45812.317749999995,3.3349368067505267,0.8956328645447816,expanding
2021-11-14,65519.1,45865.68215,3.4456883659590165,0.9023668639053254,expanding
2021-11-15,63606.74,45915.94085,3.2398953931485863,0.8869179600886918,expanding
2021-11-16,60058.87,45927.763849999996,2.88421427716585,0.8633677991137371,expanding
2021-11-17,60344.87,45940.48634999999,2.9073281716983885,0.8634686346863468,expanding
2021-11-18,56891.62,45942.05339999999,2.5808078443828992,0.8466076696165191,expanding
2021-11-19,58052.24,45946.46765,2.6835887319157057,0.8548268238761975,expanding
2021-11-20,59707.51,45979.00515,2.833278340533898,0.8608247422680413,expanding
2021-11-21,58622.02,45984.93469999999,2.727456032515886,0.8550404709345106,expanding
2021-11-22,56247.18,45984.2022,2.5078734728930243,0.8382352941176471,expanding
2021-11-23,57541.27,45985.3348,2.621280007705532,0.8486407053637032,expanding
2021-11-24,57138.29,45976.71599999999,2.5819726524694993,0.8443465491923642,expanding
2021-11-25,58960.36,45980.31359999999,2.7456474520721987,0.8561995597945709,expanding
2021-11-26,53726.53,45969.86554999998,2.2775202798787015,0.8203812316715543,expanding
2021-11-27,54721.03,45960.12059999998,2.360189307063125,0.8256410256410256,expanding
2021-11-28,57274.88,45998.33839999998,2.5802832691289552,0.842606149341142,expanding
2021-11-29,57776.25,46038.86479999999,2.6200950454665644,0.8471104608632041,expanding
2021-11-30,56950.56,46074.41034999999,2.540627971623526,0.8384502923976608,expanding
2021-12-01,57184.07,46126.51575,2.555443971201479,0.8400292184075968,expanding
2021-12-02,56480.34,46176.75995,2.4871396832068133,0.8328467153284671,expanding
2021-12-03,53601.05,46227.07500000001,2.2348144084885715,0.812545587162655,expanding
2021-12-04,49152.47,46258.58845000002,1.875650718296457,0.7397959183673469,expanding
2021-12-05,49396.33,46322.119650000015,1.8893702599823285,0.7407137654770576,expanding
2021-12-06,50441.92,46371.69605000002,1.965662558763775,0.7605531295487628,expanding
2021-12-07,50588.95,46438.38075000002,1.9718582892571739,0.7636363636363637,expanding
2021-12-08,50471.19,46503.488050000014,1.9575182560153757,0.7572674418604651,expanding
2021-12-09,47545.59,46567.93975000001,1.732609356764669,0.70079883805374,expanding
2021-12-10,47140.54,46609.66100000001,1.6995870391427113,0.690856313497823,expanding
2021-12-11,49389.99,46664.98735000001,1.8611446875810589,0.7360406091370558,expanding
2021-12-12,50053.9,46719.04730000001,1.9069467076098976,0.7427536231884058,expanding
2021-12-13,46702.75,46759.91115000002,1.6566520913205847,0.6719768283852281,expanding
2021-12-14,48343.28,46823.31010000002,1.7704909112727454,0.7105643994211288,expanding
2021-12-15,48864.98,46894.609250000016,1.8039302256032026,0.7208966015907448,expanding
2021-12-16,47632.38,46954.56480000002,1.7097699602762777,0.6914739884393064,expanding
2021-12-17,46131.2,46998.95175000003,1.600206814889531,0.6490974729241877,expanding
2021-12-18,46834.48,47049.65870000003,1.6455598025044995,0.665945165945166,expanding
2021-12-19,46681.23,47095.22145000003,1.6312125420025692,0.6604181687094448,expanding
2021-12-20,46914.16,47133.558300000026,1.644162205203466,0.6649855907780979,expanding
2021-12-21,48889.88,47193.862700000034,1.7810811821141554,0.7134629229661628,expanding
2021-12-22,48588.16,47259.237500000025,1.7545667877405962,0.7050359712230215,expanding
2021-12-23,50838.81,47334.450000000026,1.9154624851760886,0.7476635514018691,expanding
2021-12-24,50820,47420.78605000003,1.9082068192757886,0.7442528735632183,expanding
2021-12-25,50399.66,47505.88030000002,1.8711020061565817,0.7365398420674802,expanding
2021-12-26,50775.49,47572.81750000003,1.8941041591204895,0.7403156384505022,expanding
2021-12-27,50701.44,47642.94610000002,1.8834818525061852,0.739068100358423,expanding
2021-12-28,47543.74,47694.00490000002,1.6523705371159754,0.6654727793696275,expanding
2021-12-29,46464.66,47748.597650000025,1.5744709720165355,0.6385110952040086,expanding
2021-12-30,47120.87,47789.09915000002,1.6158938327096064,0.6516452074391988,expanding
2021-12-31,46216.93,47817.602350000016,1.5516540003052672,0.6304503216583274,expanding
2022-01-01,47722.65,47855.49540000002,1.6510617684288507,0.6657142857142857,expanding
2022-01-02,47286.18,47900.181250000016,1.6174951688183952,0.6516773733047823,expanding
2022-01-03,46446.1,47941.946900000024,1.5572569979987774,0.6319543509272468,expanding
2022-01-04,45832.01,47992.00775000002,1.5129069521971519,0.6193870277975766,expanding
2022-01-05,43451.13,48031.84480000002,1.357007359844354,0.5804843304843305,expanding
2022-01-06,43082.31,48069.25555000002,1.3313921404228406,0.5743772241992883,expanding
2022-01-07,41566.48,48119.04330000003,1.2365484858968832,0.5455192034139402,expanding
2022-01-08,41679.74,48164.894200000024,1.2405873720966412,0.5458422174840085,expanding
2022-01-09,41864.62,48205.826950000024,1.2490193704248722,0.5475852272727273,expanding
2022-01-10,41822.49,48241.62395000002,1.2440527878025456,0.5471965933286018,expanding
2022-01-11,42729.29,48297.34815000002,1.2954948385651477,0.5602836879432624,expanding
2022-01-12,43902.66,48355.44320000002,1.3643025667793383,0.5839829907866761,expanding
2022-01-13,42560.11,48394.74205000001,1.2795244467393603,0.556657223796034,expanding
2022-01-14,43059.96,48437.56740000002,1.3069928264506567,0.5682944090587403,expanding
2022-01-15,43084.29,48473.43020000002,1.3058988023261338,0.5671852899575672,expanding
2022-01-16,43071.66,48513.56350000002,1.3024548096260933,0.5639575971731449,expanding
2022-01-17,42201.62,48557.04815000002,1.2477165159964003,0.5451977401129944,expanding
2022-01-18,42352.12,48599.87600000002,1.253985606939335,0.5490472829922372,expanding
2022-01-19,41660.01,48634.830400000006,1.210978123352359,0.5282087447108603,expanding
2022-01-20,40680.91,48661.802400000015,1.1526720498542293,0.5186751233262861,expanding
2022-01-21,36445.31,48675.57825000001,0.9237460531321474,0.36338028169014086,expanding
2022-01-22,35071.42,48679.83530000001,0.8542911614625103,0.32441942294159043,expanding
2022-01-23,36244.55,48691.74745000002,0.9110587476847526,0.35864978902953587,expanding
2022-01-24,36660.35,48710.670650000015,0.9305796300308992,0.3668306394940267,expanding
2022-01-25,36958.32,48726.38320000001,0.9443063996927297,0.37429775280898875,expanding
2022-01-26,36809.34,48742.91555000001,0.9352453669307855,0.3705263157894737,expanding
2022-01-27,37160.1,48757.421100000014,0.9517052849830857,0.37868162692847124,expanding
2022-01-28,37716.56,48780.57075000001,0.9787579362936214,0.40014015416958654,expanding
2022-01-29,38166.84,48807.75610000001,1.000484270638925,0.4215686274509804,expanding
2022-01-30,37881.76,48833.064800000015,0.9838792454430091,0.4058782365290413,expanding
2022-01-31,38466.9,48865.99930000002,1.0125861308400632,0.4314685314685315,expanding
2022-02-01,38694.59,48902.55290000001,1.0225919227720088,0.4395527603074773,expanding
2022-02-02,36896.36,48929.43435,0.9281098071783572,0.3645251396648045,expanding
2022-02-03,37311.61,48957.09960000001,0.9474232531740803,0.374738311235171,expanding
2022-02-04,41574.25,49010.772600000004,1.17354130933238,0.5278940027894002,expanding
2022-02-05,41382.59,49068.73380000001,1.1599546813848383,0.5254355400696864,expanding
2022-02-06,42380.87,49119.91560000001,1.213842178740658,0.5362116991643454,expanding
2022-02-07,43839.99,49177.676400000004,1.2957543147014854,0.5671537926235213,expanding
2022-02-08,44042.99,49229.72090000001,1.3048054962293547,0.5716272600834492,expanding
2022-02-09,44372.72,49280.29380000001,1.3214425059280734,0.5802640722724114,expanding
2022-02-10,43495.44,49320.8659,1.2671155768681348,0.5569444444444445,expanding
2022-02-11,42373.73,49346.54655,1.2005111801549018,0.5308813324080499,expanding
2022-02-12,42217.87,49360.346549999995,1.1899103679309524,0.5277392510402219,expanding
2022-02-13,42053.66,49370.517049999995,1.178989872221393,0.525987525987526,expanding
2022-02-14,42535.94,49383.114349999996,1.204409564778443,0.5325484764542936,expanding
2022-02-15,44544.86,49394.80679999999,1.3189400858826594,0.5806228373702422,expanding
2022-02-16,43873.56,49406.86545,1.2776158253443772,0.5608575380359613,expanding
2022-02-17,40515.7,49410.21674999999,1.0881344223288316,0.48859709744298546,expanding
2022-02-18,39974.44,49414.34984999999,1.0578770556258184,0.46685082872928174,expanding
2022-02-19,40079.17,49423.71044999999,1.061931737201559,0.47135955831608006,expanding
2022-02-20,38386.89,49417.028999999995,0.9730941150737659,0.39241379310344826,expanding
2022-02-21,37008.16,49397.7575,0.9037006537593378,0.34665747760165405,expanding
2022-02-22,38230.33,49374.724799999996,0.9636505704136693,0.38636363636363635,expanding
2022-02-23,37250.01,49338.11215,0.9144287666663639,0.35306262904335856,expanding
2022-02-24,38327.21,49310.77635000001,0.96743934569202,0.38995873452544705,expanding
2022-02-25,39219.17,49275.60520000001,1.0124828298488753,0.4288659793814433,expanding
2022-02-26,39116.72,49243.26385000002,1.0066364290557732,0.42445054945054944,expanding
2022-02-27,37699.07,49204.20420000001,0.934599523509671,0.36238846945778996,expanding
2022-02-28,43160,49198.00920000001,1.2236404640735175,0.5438957475994513,expanding
2022-03-01,44421.2,49181.11519999999,1.2950686525686574,0.568882796435915,expanding
2022-03-02,43892.98,49165.237550000005,1.2633241440379284,0.5595890410958904,expanding
2022-03-03,42454,49142.638450000006,1.1809564650993578,0.5277207392197125,expanding
2022-03-04,39148.66,49108.8753,1.0036941070721521,0.420656634746922,expanding
2022-03-05,39397.96,49082.38535000001,1.0158320500791762,0.4333561175666439,expanding
2022-03-06,38420.81,49050.96295000001,0.9655132751078578,0.38729508196721313,expanding
2022-03-07,37988,49007.09985000001,0.9435814008683602,0.36655290102389076,expanding
2022-03-08,38730.63,48954.140650000016,0.9807042975303977,0.39972714870395637,expanding
2022-03-09,41941.71,48919.73985000002,1.1494749069995296,0.5207907293796864,expanding
2022-03-10,39422,48870.65375000003,1.0152982009426745,0.43392370572207084,expanding
2022-03-11,38729.57,48816.857350000035,0.9798355461074699,0.39686861810755614,expanding
2022-03-12,38807.36,48772.52410000003,0.9834763796760561,0.4020408163265306,expanding
2022-03-13,37777.34,48716.544200000026,0.9319028974620559,0.3575798776342624,expanding
2022-03-14,39671.37,48680.681700000016,1.0272015336964022,0.4470108695652174,expanding
2022-03-15,39280.33,48631.73385000002,1.0068436890210866,0.4256619144602851,expanding
2022-03-16,41114,48592.82710000002,1.1025863027330682,0.4993215739484396,expanding
2022-03-17,40917.9,48553.577450000026,1.0916529455795987,0.4969491525423729,expanding
2022-03-18,41757.51,48527.450450000026,1.1361477937746685,0.5182926829268293,expanding
2022-03-19,42201.13,48502.95165000004,1.1595972639936871,0.5280974949221394,expanding
2022-03-20,41262.11,48465.20960000004,1.1080877220482104,0.5013531799729364,expanding
2022-03-21,41002.25,48423.98765000003,1.0937812976998988,0.4976335361730899,expanding
2022-03-22,42364.13,48385.81260000004,1.1671552030828618,0.5317567567567567,expanding
2022-03-23,42882.76,48350.64820000005,1.1953297623321415,0.537474679270763,expanding
2022-03-24,43991.46,48311.82110000005,1.2574262900587576,0.5641025641025641,expanding
2022-03-25,44313.16,48270.06740000005,1.2754441821820657,0.5697909642616318,expanding
2022-03-26,44511.27,48258.305100000056,1.2856319689305087,0.5734501347708895,expanding
2022-03-27,46827.76,48262.20235000005,1.4210957237335706,0.6181818181818182,expanding
2022-03-28,47122.21,48265.837700000055,1.4371768301295602,0.6231493943472409,expanding
2022-03-29,47434.8,48278.75715000005,1.4541592912982857,0.6260928043039677,expanding
2022-03-30,47067.99,48288.22865000005,1.4297470773083496,0.6196236559139785,expanding
2022-03-31,45510.34,48285.654150000046,1.3351393834863747,0.5957018132975151,expanding
2022-04-01,46283.49,48292.36795000004,1.379030118801929,0.6073825503355704,expanding
2022-04-02,45811,48285.86535000006,1.3495692513507063,0.5975855130784709,expanding
2022-04-03,46407.35,48277.295050000044,1.383508922909475,0.6085790884718498,expanding
2022-04-04,46580.51,48271.50850000004,1.3923383151315012,0.6115204286671132,expanding
2022-04-05,45497.55,48262.496350000045,1.3269951271252916,0.5903614457831325,expanding
2022-04-06,43170.47,48236.885000000046,1.1939150220128385,0.5317725752508361,expanding
2022-04-07,43444.19,48217.897200000036,1.2081208986764573,0.5367647058823529,expanding
2022-04-08,42252.01,48214.079150000034,1.141438119259954,0.5150300601202404,expanding
2022-04-09,42753.97,48224.17710000004,1.1670673664006403,0.5260347129506008,expanding
2022-04-10,42158.85,48217.25330000004,1.1335987572493824,0.5110073382254836,expanding
2022-04-11,39530.45,48190.579250000046,0.9960066926117047,0.408,expanding
2022-04-12,40074.94,48176.90110000004,1.0226910732475123,0.4337108594270486,expanding
2022-04-13,41147.79,48169.28685000003,1.0770532205816057,0.4826897470039947,expanding
2022-04-14,39942.38,48153.19425000004,1.0139908161743572,0.4258150365934797,expanding
2022-04-15,40551.9,48145.21700000004,1.0440889814951277,0.4541223404255319,expanding
2022-04-16,40378.71,48141.97785000004,1.0340137355591044,0.44518272425249167,expanding
2022-04-17,39678.12,48132.747050000035,0.9974338390813325,0.40836653386454186,expanding
2022-04-18,40801.13,48117.63220000004,1.053755933067534,0.45985401459854014,expanding
2022-04-19,41493.18,48084.39005000004,1.0892477217181014,0.490053050397878,expanding
2022-04-20,41358.19,48053.00650000003,1.081576780110904,0.48575215374420144,expanding
2022-04-21,40480.01,48014.406500000034,1.035719558071096,0.447682119205298,expanding
2022-04-22,39709.18,47966.82770000002,0.9964399157194649,0.4056915949702184,expanding
2022-04-23,39441.6,47906.675750000024,0.983107821693831,0.3915343915343915,expanding
2022-04-24,39450.13,47827.351400000014,0.9839808713565631,0.3939193654990086,expanding
2022-04-25,40426.08,47760.55570000001,1.03347048596136,0.44517833553500663,expanding
2022-04-26,38112.65,47681.361800000006,0.918992602766746,0.3419141914191419,expanding
2022-04-27,39235.72,47602.79180000001,0.9743870311434547,0.38324538258575197,expanding
2022-04-28,39742.07,47528.20715000002,1.0000658593797207,0.41133816743572843,expanding
2022-04-29,38596.11,47433.83095000002,0.9439661966246223,0.3563899868247694,expanding
2022-04-30,37630.8,47342.00030000002,0.8980003087626103,0.32784726793943386,expanding
2022-05-01,38468.35,47247.50705000001,0.9391676575637514,0.3539473684210526,expanding
2022-05-02,38525.16,47153.39315000001,0.9426917147948979,0.35502958579881655,expanding
2022-05-03,37728.95,47033.67580000001,0.90534308819066,0.33180026281208935,expanding
2022-05-04,39690,46927.74795000001,1.002961359253826,0.41628365068942874,expanding
2022-05-05,36552.97,46802.87115000001,0.8519296051849663,0.30183727034120733,expanding
2022-05-06,36013.77,46672.89080000001,0.8282903388218736,0.28,expanding
2022-05-07,35472.39,46528.849800000025,0.8050967461445013,0.2595019659239843,expanding
2022-05-08,34038.4,46369.03475000001,0.7429835138252917,0.1997380484610347,expanding
2022-05-09,30076.31,46208.45055000002,0.5814016149551225,0.14594240837696335,expanding
2022-05-10,31017.1,46060.09495000002,0.6195919556537516,0.15369522563767168,expanding
2022-05-11,29103.94,45899.180900000014,0.5467724795069762,0.13660130718954247,expanding
2022-05-12,29029.75,45740.068550000025,0.5452274186770752,0.13585891574134554,expanding
2022-05-13,29287.05,45571.10990000003,0.5563262631778709,0.14033942558746737,expanding
2022-05-14,30086.74,45419.89955000002,0.5883721651658924,0.14938030006523156,expanding
2022-05-15,31328.89,45284.476800000026,0.6391001224991675,0.15840938722294653,expanding
2022-05-16,29874.01,45130.96740000001,0.5823994611189214,0.14788273615635178,expanding
2022-05-17,30444.93,44971.923500000026,0.606285930354704,0.154296875,expanding
2022-05-18,28715.32,44806.20415000002,0.5407028984151286,0.13272608978529604,expanding
2022-05-19,30319.23,44651.30130000003,0.6041605839337223,0.15344603381014305,expanding
2022-05-20,29201.01,44492.75080000003,0.5617426664497251,0.142949967511371,expanding
2022-05-21,29445.06,44323.87615000003,0.5726627477001336,0.14545454545454545,expanding
2022-05-22,30293.94,44160.86345000002,0.6076684739974375,0.1583387410772226,expanding
2022-05-23,29109.15,43999.434150000016,0.5624523878642687,0.14332036316472113,expanding
2022-05-24,29654.58,43843.02145000002,0.5851107284762782,0.15165262475696695,expanding
2022-05-25,29542.15,43683.37915000002,0.5821088935106585,0.14961139896373057,expanding
2022-05-26,29201.35,43513.017950000016,0.5703012225547961,0.14498381877022654,expanding
2022-05-27,28629.8,43318.53780000001,0.5499991029096138,0.1384217335058215,expanding
2022-05-28,29031.33,43128.95615000001,0.5673429437956584,0.14544279250161604,expanding
2022-05-29,29468.1,42951.8845,0.5862522076115685,0.15439276485788114,expanding
2022-05-30,31734.22,42786.68430000001,0.6816968359417742,0.171078114912847,expanding
2022-05-31,31801.04,42625.078349999996,0.6863468211057411,0.17419354838709677,expanding
2022-06-01,29805.83,42452.2075,0.6046587673559113,0.15860735009671179,expanding
2022-06-02,30452.62,42276.87509999999,0.6330481846875001,0.16559278350515463,expanding
2022-06-03,29700.21,42107.342450000004,0.6038565221068246,0.1577591757887959,expanding
2022-06-04,29864.04,41956.368299999995,0.6120038029019881,0.16344916344916344,expanding
2022-06-05,29919.21,41804.23999999999,0.6157681887577382,0.16463022508038586,expanding
2022-06-06,31373.1,41676.64739999999,0.6783314912939741,0.17287917737789202,expanding
2022-06-07,31125.33,41542.012849999985,0.6690259093455806,0.17276814386640976,expanding
2022-06-08,30204.77,41394.49914999998,0.6315296403699078,0.1668806161745828,expanding
2022-06-09,30109.93,41251.938699999984,0.6289893608791262,0.16613213598460552,expanding
2022-06-10,29091.88,41116.162199999984,0.5884128495746782,0.1544871794871795,expanding
2022-06-11,28424.7,40970.579349999985,0.5630589883619493,0.14285714285714285,expanding
2022-06-12,26574.53,40817.760549999985,0.49340030685046943,0.1056338028169014,expanding
2022-06-13,22487.41,40635.395799999984,0.3544664001265779,0.03390914907229686,expanding
2022-06-14,22136.41,40477.44519999999,0.34441762885817157,0.02557544757033248,expanding
2022-06-15,22583.72,40316.75864999998,0.3594785135028414,0.03514376996805112,expanding
2022-06-16,20401.31,40132.39079999998,0.2943555752176996,0.0070242656449553,expanding
2022-06-17,20468.81,39945.85359999998,0.29733660674917023,0.008296107211231652,expanding
2022-06-18,18970.79,39755.95474999998,0.2563228699211546,0.001913265306122449,expanding
2022-06-19,20574,39572.90439999998,0.30251169963207286,0.011472275334608031,expanding
2022-06-20,20573.89,39393.37214999998,0.3035262964273068,0.012101910828025478,expanding
2022-06-21,20723.52,39228.98449999998,0.3088806957009447,0.014003819223424571,expanding
2022-06-22,19987.99,39083.16209999998,0.2880736733691593,0.007633587786259542,expanding
2022-06-23,21110.13,38941.731099999975,0.32211126859591255,0.018436109345200253,expanding
2022-06-24,21237.69,38795.709949999975,0.32685463702476686,0.022236340533672173,expanding
2022-06-25,21491.19,38650.221149999976,0.33556549105008926,0.02603174603174603,expanding
2022-06-26,21038.07,38503.055549999975,0.32241081172831376,0.01967005076142132,expanding
2022-06-27,20742.56,38369.040399999976,0.31413876451921646,0.015218769816106531,expanding
2022-06-28,20281.29,38234.744149999984,0.30102016061995074,0.012040557667934094,expanding
2022-06-29,20123.01,38088.409249999975,0.2971259886018247,0.009499683343888538,expanding
2022-06-30,19942.21,37937.85079999998,0.292621684783212,0.008227848101265823,expanding
2022-07-01,19279.8,37800.73604999998,0.27417170240771566,0.0056925996204933585,expanding
2022-07-02,19252.81,37655.28369999998,0.2741356031147706,0.005689001264222503,expanding
2022-07-03,19315.83,37507.537949999976,0.2766920579998827,0.006948831332912192,expanding
2022-07-04,20236.71,37370.55959999998,0.3044557681275606,0.017045454545454544,expanding
2022-07-05,20175.83,37240.782749999984,0.30332178590094677,0.016403785488958992,expanding
2022-07-06,20564.51,37109.432899999985,0.31586223016488923,0.02080706179066835,expanding
2022-07-07,21624.98,36984.151649999985,0.3500473977342932,0.04473850031505986,expanding
2022-07-08,21594.75,36857.55459999998,0.3498539937919303,0.044710327455919394,expanding
2022-07-09,21591.83,36721.06434999998,0.35064418970798295,0.04657016991818754,expanding
2022-07-10,20862.47,36582.43589999998,0.32820708208776594,0.03018867924528302,expanding
2022-07-11,19963.61,36428.05989999998,0.3014514999853475,0.01571338780641106,expanding
2022-07-12,19328.75,36270.60364999998,0.2834747717790568,0.008793969849246231,expanding
2022-07-13,20234.87,36119.779699999985,0.31160457943608233,0.021343377275580666,expanding
2022-07-14,20588.84,35968.84644999998,0.32357269467801447,0.028858218318695106,expanding
2022-07-15,20830.04,35819.48944999999,0.3321865695552865,0.03510971786833856,expanding
2022-07-16,21195.6,35687.748749999984,0.3448103310092011,0.042606516290726815,expanding
2022-07-17,20798.16,35559.41624999998,0.33280515279920125,0.036318096430807766,expanding
2022-07-18,22432.58,35435.97479999999,0.3880572911389512,0.07259073842302878,expanding
2022-07-19,23396.62,35321.87324999998,0.4229912142012842,0.08818011257035648,expanding
2022-07-20,23223.3,35199.37649999998,0.4177042364123505,0.0825,expanding
2022-07-21,23152.19,35078.70654999998,0.4160866940947684,0.08119925046845722,expanding
2022-07-22,22684.83,34959.90019999998,0.40034229884863726,0.07677902621722846,expanding
2022-07-23,22451.07,34842.99549999998,0.3929856324189036,0.07485963817841547,expanding
2022-07-24,22579.68,34738.63824999998,0.3982249016332251,0.07668329177057356,expanding
2022-07-25,21310.9,34629.781199999976,0.3554243231331728,0.05420560747663551,expanding
2022-07-26,21254.67,34528.22214999998,0.3541731234224501,0.053549190535491904,expanding
2022-07-27,22952.45,34434.58569999998,0.41364921304133123,0.08400746733042937,expanding
2022-07-28,23842.93,34344.477249999974,0.4470121049941674,0.10758706467661691,expanding
2022-07-29,23773.75,34254.233549999975,0.44506778568580735,0.10689869484151647,expanding
2022-07-30,23643.51,34158.80464999998,0.44091457705427844,0.10372670807453416,expanding
2022-07-31,23293.32,34055.75794999998,0.42873974877818133,0.09497206703910614,expanding
2022-08-01,23268.01,33959.29744999998,0.42851861795407087,0.09491315136476426,expanding
2022-08-02,22987.79,33858.93659999998,0.4190053184663838,0.08865468071915684,expanding
2022-08-03,22818.37,33757.60699999998,0.41360386864581394,0.08364312267657993,expanding
2022-08-04,22622.98,33655.363599999975,0.4073062275899394,0.08173374613003095,expanding
2022-08-05,23312.42,33560.91759999998,0.43321692270906287,0.10148514851485149,expanding
2022-08-06,22954.21,33463.92804999998,0.42072780649547753,0.09276437847866419,expanding
2022-08-07,23174.39,33371.499949999976,0.42951995172680263,0.09826946847960445,expanding
2022-08-08,23810,33287.14539999998,0.45401876315185624,0.1179740580605312,expanding
2022-08-09,23149.95,33220.66859999998,0.4295488186807398,0.09876543209876543,expanding
2022-08-10,23954.05,33165.08174999998,0.46013676723022207,0.121529919802591,expanding
2022-08-11,23934.39,33103.530949999986,0.45969516711538155,0.12022194821208385,expanding
2022-08-12,24403.68,33042.24759999998,0.478222627063748,0.133086876155268,expanding
2022-08-13,24441.38,32979.66289999999,0.48004718137985825,0.13485221674876846,expanding
2022-08-14,24305.24,32917.14239999998,0.4750574406717007,0.13230769230769232,expanding
2022-08-15,24094.82,32851.81599999999,0.467246707945042,0.12730627306273062,expanding
2022-08-16,23854.74,32782.50689999999,0.45841140240589406,0.11985248924400738,expanding
2022-08-17,23342.66,32708.38599999999,0.4394199938320974,0.10810810810810811,expanding
2022-08-18,23191.2,32634.933199999992,0.43420227793498256,0.10313075506445672,expanding
2022-08-19,20834.39,32546.770649999995,0.35097186607146347,0.050920245398773004,expanding
2022-08-20,21140.07,32458.99805,0.3618984393784733,0.055793991416309016,expanding
2022-08-21,21515.61,32382.094299999997,0.3753200996490901,0.0661764705882353,expanding
2022-08-22,21399.83,32302.535399999997,0.3717697232363067,0.06368646662584201,expanding
2022-08-23,21529.12,32202.309749999997,0.3770041857686721,0.06731946144430845,expanding
2022-08-24,21368.08,32102.237199999996,0.372106365016408,0.06422018348623854,expanding
2022-08-25,21559.04,31998.128049999996,0.379574056403517,0.07090464547677261,expanding
2022-08-26,20241.05,31880.133349999996,0.3354278858932527,0.03604153940134392,expanding
2022-08-27,20037.6,31760.106399999993,0.32957460505477737,0.03296703296703297,expanding
2022-08-28,19555.61,31636.020849999994,0.3147721728845241,0.021964612568639415,expanding
2022-08-29,20285.73,31519.9723,0.33956441630548523,0.04085365853658537,expanding
2022-08-30,19811.66,31407.16195,0.32466175205184944,0.029250457038391225,expanding
2022-08-31,20050.02,31296.3227,0.3333081027092229,0.037758830694275276,expanding
2022-09-01,20131.46,31186.711700000003,0.3368077657707593,0.04077906269020085,expanding
2022-09-02,19951.86,31073.791299999997,0.3316388087495027,0.035888077858880776,expanding
2022-09-03,19831.9,30950.226500000004,0.32858626673160035,0.03404255319148936,expanding
2022-09-04,20000.3,30830.860200000006,0.3350918385182088,0.03948967193195626,expanding
2022-09-05,19796.84,30727.265900000002,0.32903059421680547,0.03460837887067395,expanding
2022-09-06,18790.61,30621.34675000001,0.29711050552801155,0.012135922330097087,expanding
2022-09-07,19292.84,30517.415100000006,0.3139043279954627,0.021831412977562158,expanding
2022-09-08,19319.77,30422.079500000003,0.3153987860173845,0.023636363636363636,expanding
2022-09-09,21360.11,30343.839250000005,0.3860769201224599,0.08358570563294973,expanding
2022-09-10,21648.34,30260.929300000007,0.3971886493643389,0.08837772397094432,expanding
2022-09-11,21826.87,30183.813600000012,0.40432565127602454,0.09316394434361766,expanding
2022-09-12,22395.74,30104.156250000015,0.4263041389411481,0.1094316807738815,expanding
2022-09-13,20173.57,30008.92825000002,0.3465955668031155,0.054380664652567974,expanding
2022-09-14,20226.71,29914.478200000016,0.34911614182984596,0.05676328502415459,expanding
2022-09-15,19701.88,29824.492250000014,0.33184566105802676,0.03922751961375981,expanding
2022-09-16,19803.3,29707.708750000013,0.33619630642917114,0.04402895054282268,expanding
2022-09-17,20113.62,29586.170850000013,0.3478338815343126,0.056660638939119955,expanding
2022-09-18,19416.18,29463.786850000015,0.32509663827488455,0.031927710843373494,expanding
2022-09-19,19537.02,29349.201950000013,0.33005568059316176,0.037928958458759786,expanding
2022-09-20,18875,29247.83365000001,0.308773902435612,0.019855595667870037,expanding
2022-09-21,18461.36,29143.150650000014,0.2961043966881143,0.011425135297654841,expanding
2022-09-22,19401.63,29048.05475000001,0.3277231063066252,0.03545673076923077,expanding
2022-09-23,19289.91,28954.564300000016,0.32462716315304097,0.03183183183183183,expanding
2022-09-24,18920.5,28855.51365000001,0.31301979640882754,0.022809123649459785,expanding
2022-09-25,18807.38,28739.84200000001,0.31017131252842295,0.022195560887822437,expanding
2022-09-26,19227.82,28638.87110000001,0.32495836126659683,0.03477218225419664,expanding
